Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,23.04.2026;15:09:37524
0.5,8.0,0,0,0,0.0,0.423
1.5,16.0,0,0,0,0.0,1.454
2.5,25.0,0,0,0,0.0,2.489
3.5,33.0,81,1,0,0.721,3.5
4.5,41.0,41,0,0,0.013,4.494
5.5,50.0,48,0,0,0.016,5.439
6.5,58.0,60,0,0,0.014,6.498
7.5,66.0,66,0,0,0.067,7.467
8.5,75.0,75,0,0,0.011,8.494
9.5,83.0,83,0,0,0.01,9.441
10.5,91.0,65,0,0,0.015,10.477
11.5,100.0,126,0,0,0.249,11.504
12.5,108.0,105,0,0,0.027,12.471
13.5,116.0,18,0,0,0.019,13.469
14.5,125.0,224,0,0,0.412,14.411
15.5,133.0,32,2,0,0.046,15.501
16.5,141.0,219,0,0,0.717,16.475
17.5,150.0,37,0,0,0.228,17.462
18.5,158.0,247,0,0,0.952,18.447
19.5,166.0,211,0,0,0.12,19.424
20.5,175.0,174,0,0,0.032,20.418
21.5,183.0,181,0,0,0.034,21.416
22.5,191.0,196,0,0,0.045,22.503
23.5,200.0,200,0,0,0.019,23.423
24.5,208.0,208,0,0,0.009,24.498
25.5,216.0,216,0,0,0.007,25.5
26.5,225.0,225,0,0,0.006,26.441
27.5,233.0,233,0,0,0.007,27.503
28.5,241.0,241,0,0,0.018,28.483
29.5,250.0,236,0,0,0.046,29.443
30.5,258.0,270,0,0,0.063,30.442
31.5,266.0,254,0,0,0.042,31.424
32.5,275.0,265,0,0,0.041,32.444
33.5,283.0,300,0,0,0.04,33.434
34.5,291.0,298,0,0,0.026,34.46
35.5,300.0,300,0,0,0.009,35.482
36.5,308.0,308,0,0,0.006,36.433
37.5,316.0,316,0,0,0.006,37.453
38.5,325.0,317,0,0,0.023,38.434
39.5,333.0,328,0,0,0.06,39.47
40.5,341.0,342,0,0,0.049,40.434
41.5,350.0,362,0,0,0.064,41.477
42.5,358.0,358,0,0,0.047,42.529
43.5,366.0,363,0,0,0.018,43.478
44.5,375.0,378,0,0,0.008,44.507
45.5,383.0,383,0,0,0.006,45.47
46.5,391.0,391,0,0,0.024,46.467
47.5,400.0,400,0,0,0.059,47.491
48.5,408.0,382,0,0,0.046,48.442
49.5,416.0,425,0,0,0.085,49.407
50.5,425.0,442,0,0,0.024,50.421
51.5,433.0,433,0,0,0.008,51.492
52.5,441.0,441,0,0,0.009,52.456
53.5,450.0,418,0,0,0.039,53.482
54.5,458.0,457,0,0,0.057,54.424
55.5,466.0,494,0,0,0.085,55.435
56.5,475.0,480,0,0,0.023,56.442
57.5,483.0,483,0,0,0.007,57.422
58.5,491.0,491,0,0,0.009,58.459
59.5,500.0,486,0,0,0.056,59.452
60.5,508.0,522,0,0,0.063,60.479
61.5,516.0,516,0,0,0.081,61.517
62.5,525.0,480,0,0,0.018,62.41
63.5,533.0,578,0,0,0.009,63.435
64.5,541.0,534,0,0,0.022,64.429
65.5,550.0,557,0,0,0.061,65.509
66.5,558.0,504,0,0,0.154,66.501
67.5,566.0,620,0,0,0.05,67.472
68.5,575.0,564,0,0,0.009,68.464
69.5,583.0,578,0,0,0.028,69.477
70.5,591.0,607,0,0,0.118,70.48
71.5,600.0,551,0,0,0.103,71.472
72.5,608.0,657,0,0,0.027,72.525
73.5,616.0,616,0,0,0.009,73.496
74.5,625.0,575,0,0,0.068,74.484
75.5,633.0,633,0,0,0.098,75.427
76.5,641.0,691,0,0,0.164,76.442
77.5,650.0,643,0,0,0.01,77.425
78.5,658.0,665,0,0,0.024,78.523
79.5,666.0,502,0,0,0.215,79.415
80.5,675.0,647,0,0,0.302,80.418
81.5,683.0,875,0,0,0.088,81.492
82.5,691.0,691,0,0,0.016,82.45
83.5,700.0,578,0,0,0.275,83.48
84.5,708.0,652,0,0,0.273,84.47
85.5,716.0,894,0,0,0.094,85.467
86.5,725.0,683,0,0,0.018,86.438
87.5,733.0,594,0,0,0.262,87.486
88.5,741.0,618,0,0,0.287,88.41
89.5,750.0,1054,0,0,0.131,89.492
90.5,758.0,754,0,0,0.034,90.482
91.5,766.0,664,0,0,0.191,91.449
92.5,775.0,881,0,0,0.195,92.457
93.5,783.0,735,0,0,0.022,93.45
94.5,791.0,839,0,0,0.057,94.479
95.5,800.0,668,0,0,0.091,95.418
96.5,808.0,940,0,0,0.123,96.473
97.5,816.0,782,0,0,0.028,97.418
98.5,825.0,859,0,0,0.108,98.518
99.5,833.0,732,0,0,0.076,99.455
100.5,841.0,925,0,0,0.032,100.455
101.5,850.0,851,0,0,0.083,101.484
102.5,858.0,845,0,0,0.122,102.468
103.5,866.0,895,0,0,0.037,103.487
104.5,875.0,854,0,0,0.044,104.434
105.5,883.0,771,0,0,0.137,105.442
106.5,891.0,1024,0,0,0.163,106.499
107.5,900.0,797,0,0,0.067,107.426
108.5,908.0,799,0,0,0.245,108.484
109.5,916.0,1076,0,0,0.19,109.435
110.5,925.0,927,0,0,0.04,110.429
111.5,933.0,830,0,0,0.226,111.496
112.5,941.0,1094,0,0,0.191,112.491
113.5,950.0,941,0,0,0.065,113.449
114.5,958.0,641,0,0,0.219,114.421
115.5,966.0,1121,0,0,0.257,115.482
116.5,975.0,1129,0,0,0.114,116.449
117.5,983.0,758,0,0,0.244,117.412
118.5,991.0,1156,0,0,0.228,118.442
119.5,1000.0,962,0,0,0.06,119.457
120.5,0.0,115,0,0,0.168,120.5
