Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,24.04.2026;13:39:33344
0.5,8.0,0,0,0,0.0,0.417
1.5,16.0,0,0,0,0.0,1.447
2.5,25.0,40,8,0,0.726,2.483
3.5,33.0,34,0,0,0.019,3.493
4.5,41.0,41,0,0,0.014,4.476
5.5,50.0,50,0,0,0.013,5.495
6.5,58.0,58,0,0,0.012,6.514
7.5,66.0,66,0,0,0.095,7.49
8.5,75.0,75,0,0,0.01,8.48
9.5,83.0,83,0,0,0.009,9.484
10.5,91.0,64,0,0,0.009,10.414
11.5,100.0,125,0,0,0.552,11.438
12.5,108.0,110,0,0,0.033,12.504
13.5,116.0,22,2,0,0.021,13.512
14.5,125.0,17,0,0,0.988,14.423
15.5,133.0,239,0,0,1.077,15.458
16.5,141.0,218,0,0,0.493,16.458
17.5,150.0,38,0,0,0.135,17.448
18.5,158.0,287,0,0,0.571,18.526
19.5,166.0,166,0,0,0.032,19.54
20.5,175.0,175,0,0,0.04,20.483
21.5,183.0,183,0,0,0.036,21.492
22.5,191.0,188,0,0,0.028,22.448
23.5,200.0,200,2,0,0.146,23.445
24.5,208.0,204,0,0,0.009,24.466
25.5,216.0,221,0,0,0.007,25.483
26.5,225.0,225,0,0,0.006,26.496
27.5,233.0,233,0,0,0.007,27.489
28.5,241.0,233,0,0,0.016,28.46
29.5,250.0,233,0,0,0.049,29.43
30.5,258.0,275,0,0,0.066,30.455
31.5,266.0,266,0,0,0.037,31.457
32.5,275.0,283,0,0,0.046,32.494
33.5,283.0,276,0,0,0.041,33.439
34.5,291.0,288,0,0,0.027,34.407
35.5,300.0,310,0,0,0.01,35.519
36.5,308.0,308,0,0,0.006,36.498
37.5,316.0,316,0,0,0.006,37.527
38.5,325.0,313,0,0,0.023,38.468
39.5,333.0,325,0,0,0.113,39.425
40.5,341.0,361,0,0,0.054,40.535
41.5,350.0,340,0,0,0.138,41.448
42.5,358.0,346,0,0,0.044,42.465
43.5,366.0,348,0,0,0.018,43.402
44.5,375.0,415,0,0,0.009,44.518
45.5,383.0,383,0,0,0.006,45.495
46.5,391.0,381,0,0,0.036,46.473
47.5,400.0,397,0,0,0.065,47.473
48.5,408.0,406,0,0,0.045,48.478
49.5,416.0,421,0,0,0.082,49.454
50.5,425.0,435,0,0,0.019,50.495
51.5,433.0,433,0,0,0.008,51.45
52.5,441.0,441,0,0,0.01,52.477
53.5,450.0,443,0,0,0.053,53.513
54.5,458.0,448,0,0,0.058,54.455
55.5,466.0,483,0,0,0.092,55.488
56.5,475.0,475,0,0,0.032,56.424
57.5,483.0,483,0,0,0.009,57.411
58.5,491.0,491,0,0,0.008,58.497
59.5,500.0,486,0,0,0.072,59.514
60.5,508.0,522,0,0,0.067,60.492
61.5,516.0,491,0,0,0.181,61.446
62.5,525.0,550,0,0,0.02,62.491
63.5,533.0,531,0,0,0.009,63.476
64.5,541.0,534,0,0,0.028,64.477
65.5,550.0,508,0,0,0.138,65.412
66.5,558.0,555,0,0,0.099,66.409
67.5,566.0,606,0,0,0.033,67.433
68.5,575.0,589,0,0,0.009,68.517
69.5,583.0,567,0,0,0.036,69.438
70.5,591.0,607,0,0,0.078,70.487
71.5,600.0,522,0,0,0.132,71.477
72.5,608.0,686,0,0,0.041,72.42
73.5,616.0,593,0,0,0.012,73.429
74.5,625.0,609,0,0,0.074,74.479
75.5,633.0,633,0,0,0.147,75.473
76.5,641.0,680,0,0,0.138,76.519
77.5,650.0,650,0,0,0.011,77.432
78.5,658.0,658,0,0,0.029,78.441
79.5,666.0,643,0,0,0.119,79.443
80.5,675.0,698,0,0,0.176,80.498
81.5,683.0,683,0,0,0.018,81.518
82.5,691.0,682,0,0,0.027,82.44
83.5,700.0,517,0,0,0.192,83.441
84.5,708.0,726,0,0,0.273,84.479
85.5,716.0,890,0,0,0.109,85.478
86.5,725.0,725,0,0,0.026,86.481
87.5,733.0,613,0,0,0.179,87.512
88.5,741.0,861,0,0,0.197,88.484
89.5,750.0,750,0,0,0.021,89.462
90.5,758.0,758,0,0,0.038,90.469
91.5,766.0,534,0,0,0.237,91.419
92.5,775.0,993,0,0,0.281,92.407
93.5,783.0,797,0,0,0.021,93.479
94.5,791.0,715,0,0,0.07,94.446
95.5,800.0,796,0,0,0.204,95.476
96.5,808.0,888,0,0,0.081,96.499
97.5,816.0,816,0,0,0.042,97.488
98.5,825.0,678,0,0,0.213,98.488
99.5,833.0,980,0,0,0.189,99.491
100.5,841.0,841,0,0,0.023,100.474
101.5,850.0,758,0,0,0.109,101.428
102.5,858.0,914,0,0,0.134,102.435
103.5,866.0,899,0,0,0.046,103.464
104.5,875.0,722,0,0,0.062,104.43
105.5,883.0,767,0,0,0.29,105.502
106.5,891.0,1163,0,0,0.177,106.485
107.5,900.0,718,0,0,0.035,107.415
108.5,908.0,784,0,0,0.277,108.481
109.5,916.0,1222,0,0,0.218,109.432
110.5,925.0,914,0,0,0.04,110.451
111.5,933.0,618,0,0,0.202,111.47
112.5,941.0,1267,0,0,0.229,112.493
113.5,950.0,950,0,0,0.076,113.504
114.5,958.0,602,0,0,0.236,114.483
115.5,966.0,1322,0,0,0.208,115.521
116.5,975.0,890,0,0,0.083,116.447
117.5,983.0,682,0,0,0.265,117.439
118.5,991.0,1377,0,0,0.171,118.51
119.5,1000.0,858,0,0,0.097,119.405
120.5,0.0,142,0,0,0.131,120.5
